job_title,company_name,rating,experience,salary,location,job_description,skills
Free AWS Seminar class on Wednesday @ 5:30 pm IST,Focalsystech Solutions,None,0 Yrs,"50,000 PA",Chennai(Chennai Central RS),INTERNSHIP WITH CONFIRM JOB PLACEMENT offer also available We are offering 10% flat dis...,"Pega,AWS,Mainframes,Class,PM,Free"
AWS Cloud Engineer,Wesecureapp,1.6,5-10 Yrs,Not disclosed,"Mumbai, Hyderabad, Bengaluru",  Experience:  5+ years   Skills Required:     Cloud computing experience with AWS a nd...,"Cloud computing,Redhat Linux,Administration,PAAS,SAAS,AWS,Solution Architect,SQL"
AWS cloud data engineer | 6-8 Yrs | Kolkata,Service based Top B2B MNC in IT Services Sector,None,6-10 Yrs,Not disclosed,"Kolkata, Hyderabad, Bengaluru",Develop complex SQL queries to transform and load data into Snowflake tables. . Desired...,"Step Function,AWS Glue,Lambda,Snowflake,ETL,Cloud,STP,Lambda Expressions"
Application Support Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Hyderabad,Minimum . 2 year(s) of experience is required. Educational Qualification : 15 years ful...,"python,aws administration,microsoft azure,powershell,aws,redhat linux,networking,sql server"
Cloud Architect,Agiliad Technologies,3.7,10-14 Yrs,Not disclosed,"Pune, Bengaluru","Cloud ArchitectAbout the JobAs a Cloud Architect, you will be responsible for leading t...","Cloud Architecture,soa,big data technologies,microsoft azure,dbms,server architecture,development methodologies,object oriented languages"
Software Engineering Manager,Verifone,3.4,3-6 Yrs,Not disclosed,Bengaluru,  Why Verifone   For more than 30 years Verifone has established a remarkable record of...,"System architecture,Cloud computing,Analytical,Agile,Data processing,Presales,Genetics,Windows"
Software Development Engineer III,Cradlepoint,3.5,2-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience in Dockers / Kubernetes . Experience developing services deployed in cloud-c...,"Wireless,Computer science,Cloud computing,Backend,Coding,WAN,GCP,Internship"
Software Engineer,Yugabyte,3.4,5-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5 - 8 years of experience with a Bachelor s or Master s degree in Computer Science 5+ y...,"Product management,Cloud computing,Software design,orchestration,Db2,Postgresql,Open source,Distribution system"
Software Engineer - 2,Aurigo Software Technologies,4.8,2-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Requirements: . BE / BTech Degree in Computer Science or related technical discipline. ...,"Computer science,Cloud computing,Software design,Coding,Focus,Javascript,HTML,Product design"
GCP/Google Cloud Platform Developer,Infosys,3.8,3-5 Yrs,Not disclosed,Bengaluru,Bachelor of Engineering . Service Line Preferred Skills: Technology->Cloud Platform->Cl...,"cloud platform,gcp,agile,sdlc,agile methodology,kubernetes,project management,python"
Software Development Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Kolkata,Must have skills : AWS ArchitectureMinimum 3 year(s) of experience is requiredEnsure th...,"software development,microsoft azure,docker,gcp,aws,kubernetes,python,api gateway"
Trainee Software Engineer,Terralogic Software Solutions,3.2,15-16 Yrs,Not disclosed,"Hyderabad, Chennai, Nellore, Bengaluru","We are seeking New graduates in MCA, BE / BTech/ME / MTech in CS / ECE / IT / EEE / Mec...","Cloud computing,C++,Project management,Web development,Javascript,HTML,Scheduling,Troubleshooting"
Lead Software Engineer,Trimble Applanix,None,5-8 Yrs,Not disclosed,Chennai,Your comprehensive experience and marketable skills will be crucial in driving the succ...,"Cloud computing,Supply chain management,Lead Software,XML,JSON,Unit testing,JIRA,Analytics"
Lead Software Engineer,Trimble,4.2,5-8 Yrs,Not disclosed,Chennai,Your comprehensive experience and marketable skills will be crucial in driving the succ...,"Cloud computing,Supply chain management,Lead Software,XML,JSON,Unit testing,JIRA,Analytics"
"Software Engineer, Senior Fullstack",Affinidi Group,3.7,4-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Contributing to team and organizational improvements in process and infrastructure . Im...,"System architecture,Cloud computing,Backend,HP data protector,Architecture,Coding,Performance testing,Troubleshooting"
"Senior Software Engineer, Fullstack",Affinidi Group,3.7,4-8 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Contributing to team and organizational improvements in process and infrastructure . Im...,"System architecture,Cloud computing,Backend,HP data protector,Architecture,Coding,Performance testing,Troubleshooting"
Lead Software Engineer - UI,DataDirect Networks Inc.,3.6,7-13 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",    Help define Common UI for all DDN products       Translating functional requirement...,"Unix,Cloud computing,jQuery,Coding,Shell scripting,Javascript,Healthcare,HTML"
Software Engineer,Avalara,3.7,5-6 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s degree in Computer Science, Artificial Intelligence, Machine Learning . Prof...","Computer science,Computer vision,Cloud computing,Analytical,Artificial Intelligence,Machine learning,Debugging,Conceptualization"
Software Test Engineer,Nokia,4.2,5-10 Yrs,Not disclosed,Bengaluru,"Masters degree in computer science, or Bachelors degree with 5 years experience in a re...","qemu,networking,pgw,vmware,nfv,ksh,kubernetes,c++"
Lead Software Engineer - UI,Tintri,None,8-11 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience with Angular framework . 5+ years overall experience with web application te...,"Unix,Cloud computing,jQuery,Data management,Shell scripting,Javascript,Healthcare,HTML"
Software Engineer,Shalom Media,None,1-3 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",   We are seeking a passionate and experienced Full Stack Developer to join our team as...,"Cloud computing,continuous integration,Ticketing,Software development methodologies,Agile development,Debugging,Management,CRM"
Software Development Engineer,Accenture,4.0,2-4 Yrs,Not disclosed,Bengaluru,"Project Role :Software Development EngineerProject Role Description :Analyze, design, c...","data services,software testing,microsoft azure,data warehousing,computation,c#,azure databricks,python"
Software Engineer - Growth,Startree,None,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",User Experience and Onboarding : Develop solutions to improve user experience and onboa...,"Cloud computing,Automation,Data analysis,Interpersonal skills,GCP,Javascript,Apache,Analytics"
Mobile App Developer,Thinksprout Infotech,None,3 months duration,Unpaid,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",None,
Full Stack Web Application Developer (Software Engineer),Neilsoft,3.7,0-4 Yrs,Not disclosed,Remote,Background and Skills: . . Strong engineering background with hands-on experience in Py...,"C++,Front end,Version control,Coding,Web application,Django,Javascript,HTML"
Lead Devops Engineer,Data Economy,4.3,6-10 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Extensive experience with DevOps tools and methodologies, including CI / CD, automation...","Computer science,Automation,Team management,GCP,SOC,Agile,Infrastructure,Scrum"
Golang AWS Developer,Tata Elxsi,3.9,4-9 Yrs,Not disclosed,Bengaluru,Bachelors degree in Computer Science Engineering or a related fieldHave experience in w...,"Golang,AWS,Java,Typescript,Go,Javascript,Development,Javas"
Azure Platform Engineer,Nokia,4.2,5-9 Yrs,Not disclosed,"Noida, Bengaluru","Bachelor s or Master s degree in Computer Science, Engineering, Data Science, or a rela...","Cloud computing,Automation,Machine learning,Agile,Business solutions,Information technology,Analytics,Monitoring"
AWS Developer,Pricewaterhouse Coopers Private Limited,3.5,3-7 Yrs,Not disclosed,Bengaluru,Candidates should have 3 - 7 years of IT Experience. >Proven experience as a Full Stack...,"Cloud computing,Associate Operations,NoSQL,Web services,Architecture,RDBMS,Agile,Management"
Aws Cloud Consultant,Fusion Technologies,4.2,0-1 Yrs,Not disclosed,Nagpur,Preferred candidate profile . Certifications: AWS Certified Solutions Architect (Associ...,"CLOUD COMPUTING,AWS CERTIFICATION,AWS KNOWLEDGE,Cloud,Consulting,AWS Cloud,Computation,Certified"
SENIOR DEVOPS ENGINEER,Repucom,3.9,1-3 Yrs,Not disclosed,Bengaluru,   Develop and enrich our platform components by leveraging open source software; drive...,"Cloud computing,Automation,Data management,Coding,Social media,Scrum,Open source,Monitoring"
DevOps Engineer,Infosys,3.8,5-10 Yrs,Not disclosed,Bengaluru,Educational Requirements Bachelor of Engineering Preferred Skills: Technology->DevOps->...,"continuous integration,ci/cd,devops,microsoft azure,aws,kubernetes,nexus,eks"
DevOps Engineer,Accolite Software India Pvt Ltd,3.4,4-8 Yrs,Not disclosed,Bengaluru,"  DevOps with experience on AWS EKS, Kubernetes, Terraforms   Github, CI/CD, Dockers, T...","container,kubernetes,continuous integration,docker container,ci/cd,eks,tokenization,docker"
Data Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Chennai,Project Role :Data Platform EngineerProject Role Description :Assists with the data pla...,"cloud services,sql,bigquery,informatica,data integration,python,project management,data analysis"
Google Cloud Platform (GCP) Software Engineer,Ford,4.5,2-6 Yrs,Not disclosed,Chennai,Bachelor s degree in computer science or a related field 5+ years of experience in soft...,"Data analysis,cloud security,Networking,Data modeling,Access management,GCP,Data quality,SQL"
AI / ML Engineering Manager,Taskus,3.5,3-5 Yrs,Not disclosed,Chennai,Mid Shift Schedule . 100% onsite work setup . Familiarity with machine learning algorit...,"BPO,Cloud computing,C++,Team management,Data modeling,Project management,Social media,Apache"
Data Engineer,Petrofac,4.4,9-13 Yrs,Not disclosed,Chennai,To guide and build highly efficient OLAP cubes using data modelling techniques to cater...,"Data Engineering,Data Architecture,Cloud Computing,Data Management,Data Compliance,Data Visualization,Data Modeling,ETL"
Senior Security Engineer,Ford,4.5,2-7 Yrs,Not disclosed,Chennai,WHAT YOUR SKILLSET LOOKS LIKE: . A relevant Bachelors or masters Degree in engineering ...,"Symantec,Cloud computing,Automation,Application support,cyber security,Security services,microsoft,Business solutions"
Senior Security Engineer,Ford,4.5,2-7 Yrs,Not disclosed,Chennai,A relevant Bachelors or Master s Degree in engineering / computer applicationsThe inter...,"Symantec,Cloud computing,Automation,Application support,cyber security,Security services,microsoft,Business solutions"
Application Tech Support Practitioner,Accenture,4.0,0-2 Yrs,Not disclosed,Bengaluru,Project Role :Application Tech Support PractitionerProject Role Description :Act as the...,"information technology,technology operations,service desk management,service desk,voice support,project management,sap,customer service"
Cloud Developer,Siemens,4.1,0-10 Yrs,Not disclosed,Bengaluru,". We need a graduate - Bachelor / Master of Engineering in CSE / IT / ECE, MCA with Pro...","Project development,Industrial automation,Consulting,Cloud,Architectural design,Siemens,Programming,Individual Contributor"
Associate Software Engineer,Arna Softech,3.7,0-3 Yrs,Not disclosed,Indore,Experience in C# .NET Core development . Experience with web development frameworks suc...,"QA,Cloud computing,Coding,MySQL,Web development,ASP.Net,Mentor,Web designing"
Senior Cloud Engineer,Oracle,3.7,6-10 Yrs,20-25 Lacs PA,Bengaluru,"Cloud engineers should have a strong understanding of the Linux operating system, which...","DevOps,Linux,Networking,SQL,Kubernetes,Cloud architecture,Cloud infrastructure,Docker"
Cloud Native Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Bengaluru,Project Role :Cloud Native EngineerProject Role Description :Select and deploy appropri...,"microsoft azure,aws lambda,docker,node.js,aws,continuous integration,kubernetes,python"
Cloud Platform Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Pune,Educational Qualification : 15 years full time education. Summary: As a Cloud Platform ...,"performance testing,microsoft azure,cloud architecture,data modeling,infrastructure,kubernetes,cloud application development,python"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Pune,Educational Qualification : 15 years full time education. Summary : As a Cloud Platform...,"performance testing,microsoft azure,cloud architecture,data modeling,infrastructure,kubernetes,cloud application development,python"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Pune,"Project Role :Cloud Platform EngineerProject Role Description :Designs, builds, tests, ...","cloud application development,cloud security,performance testing,cloud applications,cloud infrastructure,kubernetes,python,project management"
