job_title,company_name,rating,experience,salary,location,job_description,skills
Software Developer,Matrid Technologies,2.9,0-3 Yrs,Not disclosed,Mohali,"  Modifying software to fix errors, adapt it to new hardware, improve its performance, ...","Training,Development,Software development,Software"
Chief Marketing Officer,Perfect Clicks Llc,,5-10 Yrs,10-18 Lacs PA,Remote,"Bachelors degree in Marketing, Business Administration, Journalism, English, Finance, o...","Content Writing,Leadership,Content Marketing,Client Relationship Management,Digital Marketing,Social Media Marketing,Brand Strategy,Content Strategy"
"Embedded Engineer For kundli, Sonipat",Career Management Center,,5-8 Yrs,7-10 Lacs PA,"Sonipat, Delhi / NCR","Embedded C, Hardware and Software Design & Development. OTA software, GPRS, TCPIP, MQTT...","Embedded C,GPRS,Embedded Development,Embedded Systems,OTA,MQTT,Embedded Testing,485/232"
Devops Cloud Engineer,CONTUS TECH,4.5,5-10 Yrs,Not disclosed,Chennai,Experience in delivering and managing web or cloud-based services Experience with netwo...,"Unix,Cloud computing,Linux,Networking,SNMP,SCM,Troubleshooting,Load balancing"
Software Developer,IBM,4.1,5-9 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . 2-5 years of software development exper...,"c++,debugging,software development,javascript,ruby,continuous integration,css,dom"
Embedded Software Engineer,ARM Embedded Technologies,4.0,6-10 Yrs,Not disclosed,Bengaluru,"  Arm is seeking skilled, experienced, and highly motivated embedded software developer...","Power management,Linux kernel,Debugging,Silicon,Firmware,System software,Open source,Automotive"
Senior Java Developer,Trinity Mobility,3.0,5-10 Yrs,15-30 Lacs PA,Bengaluru,"Job Functions/ Key skills: Primary Skills - Spring, Hibernate, Restful webservices, Uni...","Java,Hibernate,Spring Boot,CSS,Javascript,HTML,Java Fullstack,Angular"
Graphic Designer,Netbrain Technologies,4.8,0-3 Yrs,Not disclosed,Hyderabad,"Youll work closely with engineers, product managers, and marketing teams to develop vis...","technical illustration,solid works,graphic designingsketching,photoshop,communication skills,Design,Graphic designing,Graphics"
R&D Engineer - Software Developer - IDC,Hitachi Energy,4.1,2-6 Yrs,Not disclosed,Chennai,Bachelor s degree in engineering in computer science / Information technology / Electro...,"LINQ,Configuration management,Debugging,Winforms,DNS,Data structures,Windows,WCF"
Freelance Graphics Designer,Enmain,,0-1 Yrs,Not disclosed,Kozhikode,Proven experience as a graphic designer or in a similar role,"Graphics,Graphic designing,Illustrator,Social media,Project management,Video editing,Photoshop,Print media"
Content Creator,Vtail Commerce,1.4,0-2 Yrs,Not disclosed,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore", Join us as a Marketplace Executive to lead strategic initiatives and drive growth on v...,"Executive,Sales,Shaping,Content,Content creation"
Java Developer,Capgemini,3.8,3-7 Yrs,Not disclosed,Chennai,"Good knowledge in Java 8, . Reactive Technology is must: Spring 5/ Spring Boot . Experi...","Java,Spring Boot,JPA,Microservices,Spring Security,Java Development,Development,Boot"
Content Creator & Content Manager,WerIndia.com,,1-4 Yrs,Not disclosed,"Mohali, Chandigarh","This is a part-time position, one can work from anywhere - at least 3 hours per day or ...","Sales,Web technologies,Intern,sponsorship sales,Social media,Wordpress,Manager Technology,Appeals"
Backend Developer,Adani Group,3.9,5-8 Yrs,Not disclosed,Ahmedabad,You proactively support knowledge-sharing and build good working relationships within t...,"Django,Python Development,restapi,Python,Backend,Development,Rest,Backend Development"
Performance & Automation Test Engineer,Siemens,4.1,0-6 Yrs,Not disclosed,Chennai,"     Involving in Gathering Performance Testing Requirements, Analyzing and designing p...","Cloud computing,XML,Configuration management,Consulting,Javascript,JSON,Selenium,Virtualization"
Software Developer,Infonaya Software,,0-2 Yrs,Not disclosed,Anand,INFONAYA SOFTWARE is looking for Software Developer to join our dynamic team and embark...,"Presentations Making.,Software,Development,Software development,Presentation"
Junior Python Developer,Edify Technologies,4.3,0-1 Yrs,Not disclosed,"Chennai, Coimbatore","We are ISO (9001, 20000 & 27001) certified and apprised at CMMI (DEV & SVC) Level . Bac...","SQL Database,Devops,Python,Jenkins,Docker,Github,AI,Kafka"
Lead Embedded Software Engineer,Timesys Corporation,4.6,10-15 Yrs,Not disclosed,"Chennai, Coimbatore"," We are looking for senior engineers who are excited to lead projects and that develop,...","Automation,SOC,Debugging,Embedded Linux,System software,Troubleshooting,Open source,Android"
Backend Developer (Python - Django),AdvaRisk,5.0,3-7 Yrs,6-15 Lacs PA,Pune(Baner),Roles and Responsibilities Understanding product requirements and convert to code Resol...,"Django,Rest Api Development,MySQL,Python,Backend,Development,Rest,API"
Backend Developers,Alp Consulting,3.3,2-4 Yrs,Not disclosed,Bengaluru,"Essential Skills (Skills without which the person cannot perform the role, limit to a m...","algorithms,java,spring microservices,ci/cd,data structures,agile,Cd,Spring"
"Senior Data Engineer - AWS , SQL, Python",Winning Edge,2.5,8-12 Yrs,Not disclosed,Bengaluru,"Advanced administration experience with AWS PaaS DB offerings such as RDS, Aurora, Dyna...","AWS CloudFormation,ETL,SQL,Python,ElastiCache RedShift,Data Engineering,PaaS,database security"
Test Engineer job opening  For Multiple testing skills,Level 5 MNC ,,4-9 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Coimbatore",Strong script writing experience in automation tools like Selenium and good knowledge i...,"Automation Testing,Performance Testing,Python Testing,API Testing,Mobile Testing,Appium,Selenium Automation,DWH Testing"
Jr Embedded Software Engineer,Theta Controls,3.8,0-2 Yrs,Not disclosed,Pune,Qualifications: BTech / BE Electronics . Experiance Required:0 - 2 Years . Requirement:...,"DSP,Embedded C,DSO,Usage,Hardware design,Debugging,Electronics,ARM"
Graphic Designer,The Growth Square Personal Branding Agency,,0-4 Yrs,Not disclosed,Bengaluru,Job type : Full time Bachelors degree in Graphic Design or a related fieldProven experi...,"software design,graphic designing,design,photoshop,flyers,graphics,communication skills,illustrator"
Testing Engineer,Mcsquared Ai (india),,4-9 Yrs,16-31 Lacs PA,Remote,"Experience testing data pipelines, transformations, and metricsProven experience in dat...","Palantir Foundry,Automation Testing,ETL Testing,SQL,Data Transformation,Pyspark,Data Quality,Data Pipeline"
TEST ENGINEER,Godigi Infotech,,0-1 Yrs,Not disclosed,Pune,  Meeting with the product design team to determine product testing parameters.   Writi...,"Automation testing,Manual testing,Automation tools,QTP,Manual,Automation,Tools,Test engineering"
Python Developer,Global Pharma Tek,3.1,7-10 Yrs,Not disclosed,"Hyderabad, Bengaluru",Working knowledge of network architecture and design principles. Soft skills is prerequ...,"Python,MQTT,AWS IoT,HTTPS,XML,Python Developer,CSV,JSON"
AffinityX Is Hiring For Freshers/Experienced Graphic Designers,AffinityX,3.0,0-3 Yrs,Not disclosed,Pune(Eon Free Zone  +1),Willing to work in permanent or all geography rotational night shifts (US / CA/AU / NZ/...,"Photoshop,Indesign,Illustrator,Hiring,Graphics,Graphic designing,Design"
Cloud & Devops Engineer,Isolve Technologies,2.9,3-8 Yrs,Not disclosed,Chennai,Scripting Skill in Bash . Good experience in Microservice-based application deployments...,"Cloud computing,Business transformation,Costing,Managed services,Project costing,devops,Postgresql,microsoft"
Content Creator & Writer,Discover Resorts,4.3,2-7 Yrs,4-6 Lacs PA,Pune(Baner),"Bachelors degree in Media, Journalism, English, Marketing, or related field (preferred)...","Content Creation,Creative Writing,Social Media Content Marketing,Graphic Designing,SEO Writing,Project Management,Proof Reading,Social media"
Java Developer,Oracle,3.7,7-12 Yrs,Not disclosed,Hyderabad,Bachelor / Master degree in computer engineering or equivalent Experience coaching and ...,"System Design,Java Development,Data Structures And Algorithms,Data structures,Design,Java,Data structures,System"
Software Developer,Hi-Focus,5.0,2-5 Yrs,Not disclosed,Chennai,"Development and productize camera firmware for Mobile. Champion API design reviews, doc...","C++,c,MIPI Protocol,linux,QNX,Mobile Multimedia,Debugging,RTOS Concepts"
Test Engineer,Qualitykiosk Technologies,3.5,1-3 Yrs,Not disclosed,"Mumbai, Navi Mumbai",QualityKiosk is looking for Test Engineer to join our dynamic team and embark on a rewa...,"software testing,regression testing,automation testing,test cases,manual testing,smoke testing,functional testing,test engineering"
ServiceNow Test Engineer,Capgemini,3.8,6-9 Yrs,Not disclosed,Bengaluru,ServiceNow Certified Systems Administration (CSA) certificationServiceNow Certified App...,"test cases,test engineering,servicenow,user acceptance testing,testing methodologies,software testing,regression testing,automation testing"
Backend Developer,IBM,4.1,1-3 Yrs,Not disclosed,Bengaluru,"Your Role and ResponsibilitiesWe are seeking a cloud backend and automation engineer, w...","kubernetes,golang,docker,devops,linux,container,css,c++"
SW Embedded Core Tech Platform Dev Engineer,"Qualcomm Technologies, Inc",3.9,1-4 Yrs,Not disclosed,Bengaluru,Right candidate shall be required to primarily contribute to all aspects of platform de...,"RTOS,FPGA,Coding,USB,Analog,Firmware,Sensors,Troubleshooting"
Backend Developer,Adani Group,3.9,5-8 Yrs,Not disclosed,Ahmedabad,You proactively support knowledge-sharing and build good working relationships within t...,"Django,Python Development,restapi,Python,Backend,Development,Rest,Backend Development"
Software Developer - Java,Interface Infosoft Solutions,3.6,7-12 Yrs,Not disclosed,"Nagpur, Roorkee","He holds Bachelor of Engineering from VNIT, Nagpur and Master of Technology from IIT, R...","Hibernate,jQuery,Db2,XML,JSP,Project management,MySQL,Oracle"
Cloud Migration Engineer,Accenture,4.0,5-10 Yrs,Not disclosed,Coimbatore,Educational Qualification : BE Computer Science Graduate. Summary :As a Cloud Migration...,"docker,cloud applications,devops,terraform,cloud automation devops,kubernetes,cloud migration,vmware"
AWS Data Engineer - Python & CI/CD,Uplers,4.2,5-9 Yrs,35-50 Lacs PA,Remote,"Data Engineer - Remote (12 Months Contract) Experience: 5+ yearsSalary : Upto USD 62, 4...","Data Engineering,Big Data,AWS,Python,Ci/Cd,Spark,SQL,Engineering"
Azure DevOps engineers,Intersoft Kk,3.2,2-5 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Intersoft KK is looking for Azure DevOps engineers to join our dynamic team and embark ...,"tfs,continuous integration,kubernetes,ci/cd,sonar,azure devops,docker,ansible"
SalesforcePrincipal Backend Developer,Medtronic,4.1,2-4 Yrs,Not disclosed,Pune,"Salesforce Certified Technical Architect,  Salesforce Certified Platform Developer I. S...","salesforce,agilejavascript frameworks,devops,service cloud,marketing cloud,Framework,Backend,Cloud"
DevOps Engineer: Universal,IBM,4.1,2-7 Yrs,Not disclosed,"Hyderabad, Bengaluru","Required Technical and Professional Expertise . Identifying, testing and managing risk:...","project management,rpa,software development,devops,aws,continuous integration,kubernetes,python"
Backend Developers,Alp Consulting,3.3,2-4 Yrs,Not disclosed,Bengaluru,"Essential Skills (Skills without which the person cannot perform the role, limit to a m...","algorithms,java,spring microservices,ci/cd,data structures,agile,Cd,Spring"
Backend Developer,Tecqubes Technologies,4.4,1-3 Yrs,Not disclosed,Chennai,Experience With Elastic Search Or Solr Is PreferredBasics understanding of cloud infras...,",spring security,spring data,springboot,nosql,Backend,Backend Development,Spring Boot"
DevOps Lead Engineer,Creative Synergies,4.4,8-10 Yrs,Not disclosed,Bengaluru,. Technical Skill and Tools Requirement,"Cloud computing,Automation,GCP,devops,Software development life cycle,Application security,SCM,Troubleshooting"
99acres.com is hiring For Graphic Designer!,Info Edge,4.0,0-3 Yrs,Not disclosed,Noida,BFA / MFA is mandatoryWorking closely with the product and technical teams to ensure co...,"graphic designer,Posters,Brochures,adobe photoshop,Banners,Graphic Designing,Logo Design,Indesign"
Software developer,Ipropal,,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",iProPal (ALLPS) is looking for Software developer to join our dynamic team and embark o...,"OOPS,SQL,Development,Software,Software development"
"C + + , IPC - Embedded Engineer",Nest Digital,3.5,5-10 Yrs,Not disclosed,"Kochi, Bengaluru",Qualifications - . Bachelors degree or equivalent in Computer Science . Required Skill ...,"Computer science,C++,Embedded systems,Multithreading,PDF,Linux,Networking,HR"
Embedded Engineer,Digi2o Information Solutions,,3-6 Yrs,Not disclosed,Chennai,  The Embedded Engineer will deliver high quality C code. Responsibilities include deve...,"System architecture,Embedded C,Architecture,Digital electronics,Analog,Debugging,Architectural design,Design development"
Marketing Executive,Bssitech,,0-1 Yrs,Not disclosed,New Delhi,BSSITECH is looking for Marketing Executive to join our dynamic team and embark on a re...,"digital marketing,marketing strategies,channel sales,branding,direct marketing,business development,market research,media"
Backend Developer,IBM,4.1,4-9 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesThe Back End Developer will primarily be responsible for ...,"swagger,java,typescript,software development,relational databases,css,software quality,spring"
Software Developers,Foyer Technology,4.1,1-3 Yrs,Not disclosed,Chennai,"  Design and develop high-volume, low-latency applications for mission-critical systems...","Architecture,Investigation,Continuous improvement,Software,Improvement,Software development,Development"
Python Developer,SP Staffing,,4-9 Yrs,Not disclosed,Hybrid - Bengaluru,"Experience with developing web applications using Python and Fast API . Design, build a...","python,AWS,Airflow,Django,Fast API,Python Development,python developer,Development"
Graphic Designer,The Growth Square Personal Branding Agency,,0-4 Yrs,Not disclosed,Bengaluru,Job type : Full time Bachelors degree in Graphic Design or a related fieldProven experi...,"software design,graphic designing,design,photoshop,flyers,graphics,communication skills,illustrator"
Graphic Designer,Kalvi Career Education,,0-5 Yrs,Not disclosed,Bengaluru(HSR Layout),Relevant experience as a graphic designer in marketing or content creationGood understa...,"Graphic Designing,Visualiser,Communication Skills,Time Management,Creative Designing,Effective multi-tasking,Proficiency with desktop design tools,Photoshop"
Senior Software Engineer (C++ Embedded Networking),Siemens,4.1,2-6 Yrs,Not disclosed,Bengaluru,    we're looking for dedicated individuals with the skills and vision to build a bette...,"QA,C++,Networking,Architecture,Technical Expert,Siemens,Individual Contributor,Troubleshooting"
Graphic Designer,Cimpress,4.0,0-3 Yrs,Not disclosed,Remote," Dear Candidate, Cimpress India is hiring for Graphic Designer.Demonstrates good level ...","Illustrator,Photoshop,Graphics,Design,Graphic designing"
Junior Content Creator,Swiggy,3.8,0-1 Yrs,Not disclosed,Pune,iPhone 12 or above is preferredProven videography experience with a strong portfolio of...,"POP,Storyboarding,Publishing,Videography,Brand marketing,Conceptualization,Manager Technology,UPS"
Digital Marketing Trainee / Executive,Upbrighter Services,4.8,No fixed duration,Unpaid,Mohali,,
Content Creator/Writer,Starclinch,4.5,1-3 Yrs,Not disclosed,New Delhi,"Proven work experience as a Content Creator, Copywriter, or similar roleExperience crea...","Publishing,Networking,Relationship building,Social media,Doctor,Cost,Monitoring,Content creation"
Embedded Engineer,Evobi Automations,3.9,1-3 Yrs,Not disclosed,Bengaluru(Electronic City),"the differences between them and how they are read, written, accessedThe candidate shou...","Embedded C,Microcontroller,Linux Driver,Mathematical Analysis,Linux,Analysis,Embedded systems,Drives"
SALES Executive For Domestic Market,Micro Orgo Chem,3.2,2-4 Yrs,2.25-3 Lacs PA,Mumbai,Preferred candidate profile . .,"business and issues discussions.,Chemspec,Marketing,Issue,Domestic,Sales"
Marketing Executives,FINWIZZ,3.2,0-2 Yrs,Not disclosed,Pune,Finwizz Loans is looking for Marketing Executives to join our dynamic team and embark o...,"digital,digital marketing,digital content,marketing strategies,branding,business development,media,flyers"
Marketing Executive,Elxer Communications,3.5,0-1 Yrs,2-3 Lacs PA,Raipur,"Qualifications: . Bachelors degree in Marketing, Business Administration, or a related ...","Branding,Market Research,Marketing,Field Marketing,Field,Research"
GCP Cloud Engineer,Ford,4.5,2-6 Yrs,Not disclosed,Chennai,Bachelor s degree in computer science or a related field 5+ years of experience in soft...,"Data analysis,cloud security,Networking,Data modeling,Access management,GCP,Data quality,SQL"
Senior Java developer (cloud),Next Sphere Technologies,4.0,5-7 Yrs,Not disclosed,"Hyderabad, Bengaluru",Next Sphere Technologies India Pvt Ltd is looking for Senior Java developer (cloud) to ...,"rest,software development,software testing,web services,application design,java development,hibernate,javascript"
Embedded Engineer (EE),GT Silicon,,3-8 Yrs,Not disclosed,Kanpur,You would be responsible for developing firmware for multi processor systems. You would...,"Technical product configuration,c++,C,design,MySQL,JavaScript,integration PHP,HTML"
Sr. Python Developer,Codvo,3.8,5-10 Yrs,Not disclosed,"Mumbai, Delhi / NCR, Bengaluru","Bachelors or Masters degree in Computer Science, Engineering, or a related fieldExperie...","Python,RESTful API,Azure,Docker,GCP,Django,Machine learning,ML models"
Marketing Executives,Ramaiah Memorial Hospital,3.9,0-3 Yrs,Not disclosed,Bengaluru,Ramaiah Memorial Hospital is looking for Marketing Executives to join our dynamic team ...,"digital,digital marketing,digital content,marketing strategies,branding,business development,media,flyers"
Content Creator,Soupherb,,0-3 Yrs,Not disclosed,Mumbai,"  Writing, reviewing, editing, and updating content for company websites, blogs, market...","digital marketing,content editing,photoshop,media,advertising,research,content creation,editing"
Backend Developer,Terralogic Software Solutions,3.2,15-25 Yrs,Not disclosed,"Chennai, Bengaluru","Experience in designing and developing Web Apps using Java . Spring Boot development, C...","Core Java,Backend,Multithreading,SOA,Memory management,Eclipse,MySQL,Scrum"
Graphic Designer,Netbrain Technologies,4.8,0-3 Yrs,Not disclosed,Hyderabad,"Youll work closely with engineers, product managers, and marketing teams to develop vis...","technical illustration,solid works,graphic designingsketching,photoshop,communication skills,Design,Graphic designing,Graphics"
Embedded Software Engineering Professional,Raad Systems,4.7,2-5 Yrs,Not disclosed,Bengaluru,  Qualifications:    Education  : BE E&C/ Electrical or Computer Science Engineering.  ...,"RTOS,C++,Software design,Communication protocols,Analytical,Ethernet,SPI,Embedded software"
Software Developer - C / C++ (Communication Protocols),Siemens,4.1,3-5 Yrs,Not disclosed,Bengaluru,"Experience in communication telemetry protocol development.Protocols like IEC 61850, IE...","C++,Software design,Multithreading,Linux,Coding,Configuration management,Consulting,Customer support"
Graphic Designer Intern/Executive,Promilo,4.4,0-2 Yrs,Not disclosed,Bengaluru,"Required Skills: Web Design Skills, UI / UX Principles, Animation, Proficiency in Desig...","Web Designing,Design Software,UI/UX Principles,Animation,Graphic Designing,UI/UX,Graphics,UI"
Google Cloud Platform (GCP) Software Engineer,Ford,4.5,2-6 Yrs,Not disclosed,Chennai,Bachelor s degree in computer science or a related field 5+ years of experience in soft...,"Data analysis,cloud security,Networking,Data modeling,Access management,GCP,Data quality,SQL"
Cognizant Hiring Java Developers,Cognizant,3.8,5-10 Yrs,Not disclosed,"Hybrid - Hyderabad, Chennai, Bengaluru","Preferred candidate profile . Job Location: Bangalore, Chennai. Skill Set Required: Jav...","Java,Spring Boot,AWS,Microservices,Spring,Boot,Hiring,Development"
ASP.NET Core MVC C# Developer,Next Chapter Technology,,3-7 Yrs,Not disclosed,Chennai(Thiyagaraya Nagar),This role is an excellent opportunity to gain hands-on experience in web development an...,"Asp.Net Core Mvc,C#,LINQ,Web API 2.0,ASP.Net,Azure App Service,Ms Azure,ASP.Net MVC"
Java Full Stack Developer,YEM Pover It And Biz Services,,10-15 Yrs,Not disclosed,"Hyderabad, Pune, Bengaluru","10+ years of experience in hands on design, development, delivering software to market ...","Angularjs,CSS,MySQL,AWS,Python,DOM,Redis,JSON"
Python Developer,Capco,3.6,4-7 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",  WHY JOIN CAPCO?    You will work on engaging projects with some of the largest banks ...,"Unix,Automation,Linux,Production support,Data management,Debugging,Agile,Financial services"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Solution Architect,Accenture,4.0,5-8 Yrs,Not disclosed,Bengaluru,Project Role :Solution ArchitectProject Role Description :Own the overall solution blue...,"system design,microsoft azure,solution design,design principles,aws,c#,project management,technical leadership"
Marketing Intern,Kipl Global,3.7,3 months duration,Unpaid,Pune,,
Python Developer,Wipro,3.7,3-5 Yrs,Not disclosed,"Hyderabad, Bengaluru","Customer experience, completion of assigned certifications for skill upgradation. MIS &...","Python,software development,report generation,MIS,CI/CD,Software,Cd,Generation"
Embedded Engineer,GT Silicon,,3-8 Yrs,Not disclosed,Kanpur,"Very good knowledge of digital logic design, digital arithmetic & microprocessorsrsquo ...","gsm,development,c,usb,android,gps,spi,zigbee"
Platform Engineer,Solid India Ltd,4.1,5-8 Yrs,Not disclosed,"Chennai, Bengaluru, Vadodara","As a Platform Engineer, you will also be working with CTO, CISO, Partner App team, Head...","server,kubernetes,continuous integration,golang,docker,ansible,elastic search,java"
Backend Developer,IBM,4.1,2-4 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesWe are looking for a developer highly interested in devel...,"container,algorithms,hsm,linux,container orchestration,rest,kubernetes,ubuntu"
Backend developer,IBM,4.1,5-8 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . Preferred Technical and Professional Ex...,"rest,python,network routing,golang,routing protocols,tcp,iptables,kubernetes"
DC Engineer Consultant,Hexaware Technologies,3.6,7-9 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Deep expertise in Azure Kubernetes architecture and concepts, with hands-on experience ...","Computer science,Cloud computing,Automation,Compliance,Networking,Active directory,Network security,Application development"
Software developer - Java,athenahealth,4.2,2-5 Yrs,Not disclosed,Hybrid - Chennai,"But enough about us, lets talk about you. You are a developer with extensive experience...","java,Spring Boot,Microservices,Software,Boot,Spring,Software development,Development"
Java Developer,Optimum Solutions,3.4,7-12 Yrs,Not disclosed,Chennai,Role & responsibilities Java Developer good in spring boot and microservice side.good i...,"Java,Microservices,coding,J2ee,collection,springboot,Streams,Collections"
Backend Developer,IBM,4.1,2-7 Yrs,Not disclosed,Bengaluru,Available for on-call shifts during daytime hours and weekendsAll of this will take pla...,"docker,system administration,git,cloud storage,container orchestration,continuous integration,kubernetes,golang"
Backend Developer,IBM,4.1,2-4 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesWe are looking for a developer highly interested in devel...,"container,algorithms,hsm,linux,container orchestration,rest,kubernetes,ubuntu"
Cloud Native Engineer,Accenture,4.0,3-6 Yrs,Not disclosed,Bengaluru,Minimum 3 year(s) of experience is required. Educational Qualification : 15 years full ...,"microsoft azure,docker,gcp,devops,aws,kubernetes,continuous integration,python"
Content Creator,Vtail Commerce,1.4,0-2 Yrs,Not disclosed,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore", Join us as a Marketplace Executive to lead strategic initiatives and drive growth on v...,"Executive,Sales,Shaping,Content,Content creation"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Marketing Intern Social Media Content Creator (Live Entertainment),Lamc Productions,,0-1 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","LAMC Productions is a dynamic and innovative leader in the live entertainment industry,...","digital marketing,adobe creative suitevideo editing,writing,graphic design softwareediting software,content creation,Design,Social media,Software"
Backend Developer,IBM,4.1,6-10 Yrs,Not disclosed,Bengaluru,Your Role and ResponsibilitiesData and AI Development team is looking for enthusiastic ...,"microservices,java,git,j2ee,agile,continuous integration,kubernetes,jsp"
Backend developer,IBM,4.1,5-8 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . Preferred Technical and Professional Ex...,"rest,python,network routing,golang,routing protocols,tcp,iptables,kubernetes"
Cloud Platform Engineer,Accenture,4.0,2-7 Yrs,Not disclosed,Bengaluru,"Project Role : Cloud Platform EngineerProject Role Description : Designs, builds, tests...","vmware administration,python,vmware,microsoft azure,aws,kubernetes,networking,apache tomcat"
Java Full Stack Developer,US Based MNC,,5-10 Yrs,5-15 Lacs PA,"Hybrid - Hyderabad, Pune, Bengaluru",Bachelors / Masters degree or equivalent in computer science or related Location - Bang...,"Java,Spring Boot,Java Fullstack,Microservices,Angular,Bootstrap,Stack,Boot"
Backend developer,IBM,4.1,5-8 Yrs,Not disclosed,Bengaluru,Required Technical and Professional Expertise . Preferred Technical and Professional Ex...,"rest,python,network routing,golang,routing protocols,tcp,iptables,kubernetes"
Embedded System Engineer Intern,Aebocode Technologies,4.6,3 months duration,Unpaid,Panchkula,,
Test Engineer,Callstreet Global Services,4.3,2-6 Yrs,Not disclosed,Chennai,"Job_Description"":""  A software quality engineer is responsible for designing test scena...","Automation,Test case execution,Manual testing,MIS,Black Box Testing,Test scenarios,Test cases,software quality"
Graphic Designer,Metapercept Information Solutions Consulting,,0-2 Yrs,Not disclosed,Pune, Study design briefs and determine requirements.Schedule projects and define budget con...,"Graphics,Graphic designing,Technical writing,Illustrator,Instructional design,Consulting,HTTP,professional services"
Java Developer,Superior Electric Machines,,6-8 Yrs,Not disclosed,"Noida, Gurugram, Bengaluru",We are looking for Java DeveloperHands on experience of minimum 5+ years into Java (any...,"java,spring,spring boot,oops,Kafka,Rabbit,AWS,microservices"
Sr . Software Engineer ( Python ),SynapseIndia,2.0,10-12 Yrs,Not disclosed,Noida,"  We are Microsoft Gold partner, Google partner, Shopify partner company with certified...","Automation,Front end,Coding,Postgresql,Web development,CMMI,Scheduling,microsoft"
Full Stack Developer - Java,Proounce Solutions,,6-10 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",PROOUNCE SOLUTIONS PRIVATE LIMITED is looking for Full Stack Developer - Java to join o...,"fullstack development,css,web services,hibernate,jquery,microservices,spring,react.js"
Java Full Stack Developer,Software Industry,,6-11 Yrs,Not disclosed,Pune,Hello AllWe are hiring for our reputed MNC ClientJob Role- Java FullStack DeveloperExpe...,"Java,Spring Boot,React.Js,Microservices,Full Stack,Spring,Development,Stack"
Senior Software Engineer - DevOps,Circles,,6-11 Yrs,Not disclosed,Bengaluru,"Bachelors or Masters degree in Computer Science, Engineering, or related fieldDeep unde...","Cloud computing,Automation,orchestration,Powershell,devops,Configuration management,Analytics,Monitoring"
Graphic Designer,The Growth Square Personal Branding Agency,,0-4 Yrs,Not disclosed,Bengaluru,Job type : Full time Bachelors degree in Graphic Design or a related fieldProven experi...,"software design,graphic designing,design,photoshop,flyers,graphics,communication skills,illustrator"
Graphic Designer,Cimpress,4.0,0-3 Yrs,Not disclosed,Remote," Dear Candidate, Cimpress India is hiring for Graphic Designer.Demonstrates good level ...","Illustrator,Photoshop,Graphics,Design,Graphic designing"
Cloud Platform Engineer,Accenture,4.0,3-8 Yrs,Not disclosed,Bengaluru,"Can deploy infrastructure and platform environments, creates a proof of architecture to...","intune,cloud platform,cloud infrastructure,troubleshooting,aws,kubernetes,python,vmware"
Marketing Executive,Spice Webs,,0-3 Yrs,Not disclosed,"Madurai, Nagercoil, Chennai, Trichy, Bengaluru",Job Qualification: Any graduate who are customer- focused & target oriented. Basic IT k...,"Service Lead,Lead generation,Interpersonal skills,Web technologies,Focus,Customer service,Management,Research"
Airline Domain - Java Fullstack Developer,Qcentrio,4.5,5-10 Yrs,Not disclosed,"Mumbai, Chennai, Bengaluru","UG: BTech / BE in Any Specialization, Any Graduate PG: Any Postgraduate Mandatory Skill...","Maven,Hibernate,Web services,jQuery,Coding,spring batch,PLSQL,Regression testing"
"Data Scientist - Python, AWS, Gen AI",Winning Edge,2.5,8-11 Yrs,Not disclosed,Bengaluru,Overall experience of 8-10 years of experience with 2 years preferred experience in AI ...,"Pytorch,NLP,AWS,Python,TensorFlow,R,Generative AI,Hugging Face"
Python Developer,Future Focus Infotech Pvt Ltd,,4-7 Yrs,Not disclosed,Mumbai (All Areas), Greetings from Future Focus Infotech!!!We have multiple opportunities Python Developer...,"Python,Django,Pandas,Development,Python Development"
